s1|s2|sts_score|bleurt_score
Under Kansas law, it is illegal for children under the age of 16 to have sexual relations.|In the opinion, Kline noted that it is illegal for children that young to have sexual relations.|0.55|-0.1821330189704895
The transaction will expand Callebaut's sales revenues from its consumer products business to 45 percent from 23 percent.|The transaction will expand Callebaut's sales revenues from its consumer products business by around 45 percent to some one-third of total sales.|0.7|0.38141095638275146
Indonesia's army has often been accused of human rights abuses during GAM's battle for independence, charges it has generally denied while accusing the separatists of committing rights violations.|Indonesia's army has been accused of human rights abuses during its earlier battles with GAM, charges it has generally denied.|0.65|0.28185054659843445
Iraq's economy was ravaged during years of U.N. sanctions over ex-president Saddam Hussein's 1990 occupation of Kuwait and by the U.S.-led war to oust him which ended in April.|Iraq's economy was shattered under former president Saddam Hussein and by the U.S.-led war to oust him which ended in April.|0.75|0.3842388391494751
One had also pointed to the word refugee in an English/Turkish dictionary.|"One man had brandished an English-Turkish dictionary and pointed to the word ""refugee""."|0.76|0.20010456442832947
The bulk of the funds, some $65 billion, will go for military operations in Iraq and Afghanistan.|The bulk of the bill - $64.7 billion - goes for military operations primarily in Iraq and Afghanistan.|0.8|0.5272403359413147
Dolores Mahoy, 68, of Colorado Springs, Colo., is someone who might be helped by the legislation pending in Congress.|Dolores E. Mahoy, 68, of Colorado Springs is just the type of person who might be helped by the legislation pending in Congress.|0.96|0.2789834439754486
Advancing issues outnumbered decliners about 8 to 5 on the New York Stock Exchange.|Declining issues outnumbered advancers slightly more than 3 to 1 on the New York Stock Exchange.|0.44|0.43738996982574463
A beauty contest to be held in Italy next week may be the first for pixel-perfect pin-ups.|A new beauty contest kicking off in Italy next week will give pixel-perfect pin-ups the chance to steal sultry Sophia's sex-symbol status.|0.65|-0.2576645612716675
Analysts' consensus estimate from Thomson First Call was for a loss of $2.08 a share, excluding one-time items.|The estimate of analysts surveyed by Thomson First Call was for a loss of $2.75 a share.|0.5|0.18981562554836273
Boeing's board is also expected to decide at its December meeting whether to offer the airplane for sale to airlines.|It is widely expected to give Bair formal approval to offer the plane for sale to airlines.|0.45|-0.336961567401886
"Bush said resistance forces hostile to the U.S. presence ""feel like ... the conditions are such that they can attack us there."|There are some who feel like the conditions are such that they can attack us there.|0.55|-0.7514937520027161
Defense lawyers had said a change of venue was needed because massive pretrial publicity had tainted the jury pool against their client.|Defense lawyers had requested a change of venue for two reasons: They argued that massive pretrial publicity had tainted the jury pool against their client.|0.95|0.5769718289375305
Founded in 1996, the LendingTree exchange consists of more than 200 banks, lenders, and brokers.|LendingTree matches borrowers via the Internet with more than 200 mortgage brokers, banks and other lenders.|0.7|-0.31058424711227417
Most taxpayers will get surprise tax cuts of between $4 and $11 a week from July 1.|Australia's 9 million income taxpayers received surprise tax cuts of between $3 and $11 a week from Treasurer Peter Costello last night.|0.65|-0.37110811471939087
Gyorgy Heizler, head of the local disaster unit, said the coach was carrying 38 passengers.|The head of the local disaster unit, Gyorgy Heizler, said the coach driver had failed to heed red stop lights.|0.6|-0.32781869173049927
Tuition at four-year private colleges averaged $19,710 this year, up 6 percent from 2002.|For the current academic year, tuition at public colleges averaged $4,694, up almost $600 from the year before.|0.3|-0.0008102916181087494
The statewide unemployment rate fell to 6.4 percent, down from a revised 6.7 percent in August.|The unemployment rate in San Joaquin County dipped last month to 8.5 percent, down nearly a full percentage point from August.|0.4|0.2096581906080246
Security lights have also been installed and police have swept the grounds for booby traps.|Security lights have also been installed on a barn near the front gate.|0.6|-0.31247571110725403
But U.S. troops will not shrink from mounting raids and attacking their foes when their locations can be pinpointed.|But American troops will not shrink from mounting raids in the locations of their foes that can be pinpointed.|0.95|0.44320520758628845
Moore had no immediate comment Tuesday.|Moore did not have an immediate response Tuesday.|0.9556|0.7108069658279419
A judge ordered the child placed in state custody Aug. 8.|On Aug. 8, Juvenile Court Judge Robert Yeates ordered that Parker be placed in protective custody.|0.64|-0.3410927355289459
"But White House spokesman Ari Fleischer said yesterday: ""The steps the Iranians claim to have taken in terms of capturing al-Qa'ida are insufficient."""|"""The steps that the Iranians claim to have taken in terms of capturing al-Qaida are insufficient."|0.64|-0.35216835141181946
The results were released at Tuesday's meeting in Seattle of the American Thoracic Society and will be published in Thursday's New England Journal of Medicine.|The study results were released at a meeting in Seattle of the American Thoracic Society and also will be published in tomorrow's issue of The New England Journal of Medicine.|0.8728|0.023950573056936264
His dissent was joined by Chief Justice William H. Rehnquist and Justice Clarence Thomas.|Chief Justice William H. Rehnquist and Justices Antonin Scalia and Clarence Thomas dissented.|0.76|0.10609501600265503
United already has paid the city $34 million in penalties for not meeting the first round of employment targets.|United has paid $34 million in penalties for failing to meet employment targets.|0.8800000000000001|0.4137312173843384
Shelley's office reported Friday that 575,926 signatures have been reported to him.|Shelley's office released signature counts late Friday and said counties had reported counting 575,926 signatures so far.|0.9|-0.018832307308912277
"Bush wanted ""to see an aircraft landing the same way that the pilots saw an aircraft landing,"" White House press secretary Ari Fleischer said yesterday."|On Tuesday, before Byrd's speech, Fleischer said Bush wanted ''to see an aircraft landing the same way that the pilots saw an aircraft landing.|0.8|-0.05295335128903389
Standing with reporters and photographers about 150 yards from the prison gates was Brent Newbury, president of the Rockland County Patrolmen's Benevolent Association.|"""The whole thing is a travesty,"" fumed Brent Newbury, president of the Rockland County Patrolmen's Benevolent Association."|0.3|-0.7014477849006653
"""They were brutally beaten, and it's really a wonder that Porchia is the only deceased in this case."""|"""It's a wonder that Porchia was the only deceased in this case,"" Sax added."|0.6|-0.49900388717651367
"""The gloves are off,"" said UNIFI official Rob O'Neill."|"Unifi official Rob O'Neill said: ""The gloves are off."|1.0|0.649429976940155
Pratt &Whitney had said that 75 per cent of the engine equipment would be outsourced to Europe, with final assembly in Germany.|Pratt & Whitney had said that if it won the contract 75 per cent of the engine equipment would be outsourced to European suppliers, with final assembly in Germany.|0.72|0.344262957572937
Staff writers Selwyn Crawford and Colleen McCain Nelson and Brian Anderson of DallasNews.com contributed to this report.|Staff writers Brandon Formby and Colleen McCain Nelson contributed to this report.|0.5599999999999999|-0.0649360865354538
The Commerce Commission would have been a significant hurdle for such a deal.|The New Zealand Commerce Commission had given Westpac no indication whether it would have approved its deal.|0.36|-0.944671094417572
