s1|s2|sts_score|bleurt_score
Rupert Murdoch: I was the victim of a cover up|Rupert Murdoch set for second day of grilling|0.24|-0.9820147752761841
Barack Obama's bodyguards sent back to US after prostitution scandal|Barclays boss falls to rate fixing scandal|0.08|-1.5557341575622559
China's yuan rises to new high against USD Wednesday|China's yuan advances to 6.3103 against USD Wednesday|0.76|0.22040937840938568
Nissan to sell steer-by-wire cars|Nissan to offer steer-by-wire systems in some Infiniti cars|0.8|0.10503605008125305
Tibetan monk dies after setting himself on fire in protest against Chinese rule|Teenage Tibetan monk dies after setting himself on fire in China|0.76|-0.1496400535106659
Mumbai is 2nd costliest Indian city to live in|Tech capital Bangalore costliest Indian city to live in: Survey|0.2|-0.7339096665382385
Man, 19, quizzed over teen murder|Man quizzed over Megan-Leigh murder|0.76|-0.8528059124946594
Israel kills Hamas commander, bombs Gaza targets|Israel airstrikes kill Hamas commander, 5 others|0.6799999999999999|-0.05896364524960518
Gusmao consolidates power in East Timor elections|Gusmao powers on in East Timor|0.72|-0.020353171974420547
UN monitors yet to reach site of Syrian 'massacre' – video|UN monitors unable to reach site of Syria killings|0.8800000000000001|-0.2120300680398941
NATO Condemns Syria's Downing of Turkish Military Jet|NATO strongly condemns Syria's downing of Turkish jet|0.96|0.7016522884368896
Syria rebels attack Lebanese post near border: army|Turkish army stages tank exercises near Syria border|0.16|-0.7093511819839478
Five killed in China building collapse|At least 20 killed in Syria Saturday|0.04|-0.6237330436706543
Syrian forces launch new attacks|Syria forces launch Aleppo attack|0.6799999999999999|0.17076162993907928
Gazans fire 2 rockets into Israel; no injuries|Gazans fire 89 rockets; cabinet approves reserve call-up|0.2799999999999999|-0.8093457221984863
Former Nazi death camp guard Demjanjuk dead at 91|John Demjanjuk, convicted Nazi death camp guard, dies aged 91|0.92|-0.08668023347854614
Boris Johnson re-elected London mayor|Johnson re-elected London mayor|0.76|0.3017568588256836
Breivik drops far-right salute in court|Breivik gets 21-year sentence|0.2|-1.222019076347351
Second teenager charged with murder|Brother of EastEnders actress Gemma McCluskie is charged with her murder|0.2799999999999999|-0.857113778591156
French Fear New Serial Killer After Murders|Jersey Murder Trial: Killer 'Hearing Voices'|0.16|-1.1642030477523804
US: Madoff brother to plead guilty in NY in fraud|Madoff's brother to plead guilty to fraud|0.8400000000000001|-0.5027810335159302
Hollande defeats Sarkozy in French presidency vote|Polls open across France in presidential election|0.36|-0.9092147350311279
Libyan government retakes Tripoli airport|Libyan militia takes control of Tripoli airport|0.64|0.15724502503871918
Clinton warns Kenya of cost of election violence|Clinton warns Kenya on cost of election unrest|0.92|0.6837043166160583
Arkansas Supreme Court strikes down execution law|Arkansas Justices Strike Down Death Penalty|0.92|0.2224368155002594
S. Africa's former president Mandela discharged from hospital|Mandela Discharged From Hospital|0.8400000000000001|-0.24342727661132812
UN envoy in Turkey for talks on Syria|NZ to increase exports to China|0.04|-1.1347854137420654
Islamist Morsi Wins Egypt's Presidential Election|Al-Shater to run in presidential election in Egypt|0.2|-0.09348854422569275
Donna Summer, the queen of disco|Donna Summer, Queen of Disco, Dies at 63|0.32|-0.40677908062934875
Bangladesh Muslims torch Buddhist shrines, police say|Muslims torch Buddhist temples|0.72|-0.18608270585536957
U.S. Drone Kills Five Militants in Pakistan|Six Police Officers Killed in Attacks in Dagestan|0.08|-0.835793137550354
Mali future interim president readies to take office|Pope rips into dissident priests on celibacy|0.0|-1.2773276567459106
9 killed, 168 injured in latest Cairo clashes|10 killed, 12 injured in E. Afghan airport suicide blast|0.24|-0.44753894209861755
Romney wins Maine Republican caucuses|Romney, in comeback, has narrow Maine caucus win|0.76|-0.2045706808567047
Court in Bahrain rejects medics' last rally appeal|Bahrain rejects activists' appeal|0.76|-0.8392059206962585
Hurricane Sandy powers toward Eastern Seaboard|Hurricane Sandy moves towards US|0.72|-0.7067580819129944
Clinton calls for friends of Syria to unite|Plastic artist calls for greater support for new talents|0.0|-1.5841338634490967
JK Rowling launches her first adult novel|Syria launches ground assault in Aleppo|0.0|-1.5789210796356201
Algerian government parties dominate elections|Algerian national turnout of parliamentary vote reaches 44.38 pct|0.48|-0.5384227633476257
Security official killed in Yemen|Security personnel killed in Pakistan raid|0.12|-0.5548628568649292
US stocks fall as Greek talks lumber; Apple falls|US stocks slip on Wall Street as Greek talks drag on|0.64|-1.1921547651290894
Romney picks Ryan as vice presidential running mate: source|Romney to tap Ryan as vice presidential running mate|1.0|0.1467094123363495
NATO sticks to transition roadmap in Afghanistan: Rasmussen|NATO helicopter makes hard landing in E. Afghanistan|0.2|-1.2088011503219604
Mubarak faces verdict in murder trial|Mubarak's sons face new charges of insider trading|0.2799999999999999|-0.8048008680343628
No blocks to investment|India allows Pakistan investment|0.4|-1.408193826675415
Blast kills 11 in northwestern Pakistan|Bomb Kills 19 In Northwest Pakistan|0.52|0.5724872946739197
5 aid workers freed in operation in Afghanistan|Suicide bomber kills 37 at mosque in Afghanistan|0.16|-1.0633888244628906
Two NATO soldiers killed in Afghanistan|NATO Soldier Killed in Afghan Blast|0.72|-0.021429065614938736
Nadal tumbles into French Open final|Nadal through to seventh French Open final|0.8|0.026051577180624008
Russian TV reports foiled attempt on Putin|Russia, Ukraine foiled plot to kill Putin, report says|0.64|0.015011828392744064
Putin claims victory in Russia's presidential election|Putin wins disputed Russian presidential election|0.8800000000000001|0.3531090021133423
Remains of 167 bodies found in Mexican cave|Remains of 167 people found in Mexico cave|1.0|0.7273265719413757
orphaned alps massacre girl returns to uk|Alps attack: Girl returns to UK|0.8|-0.27069368958473206
Obama team raises debate stakes|Obama takes offensive against Romney in debate|0.5599999999999999|-0.820223867893219
Two Kenyan ministers among 6 killed in plane crash|Poland honors president killed in 2010 plane crash|0.16|-0.9961016178131104
Thousands gather for new Russian anti-Putin rally|Thousands gather in Moscow for rival rallies|0.5599999999999999|-0.05938923731446266
Google names new Motorola Mobility CEO|Google appoints Dennis Woodside to run Motorola Mobility|0.76|-0.44171005487442017
Massive Hurricane Sandy bears down on U.S. East Coast|Hurricane Sandy takes aim at US East Coast|0.8800000000000001|0.13861455023288727
Another rocket hits Eshkol; no injuries|2 rockets hit Eshkol; none injured|0.6799999999999999|0.3658261299133301
Thousands more Syrian refugees flee to Turkey overnight|8,000 Syrian refugees flee to Turkey overnight|0.76|0.6604229211807251
Assange appeals extradition to UK's top court|Assange to appeal extradition to UK's top court|0.8|0.6609134078025818
Strong quake jolts most parts of Pakistan|Strong quake hits eastern Indonesia|0.4|-0.22926415503025055
Lebanese Gunmen Clash Over Syria Crisis|Syrians hold solution to Syria crisis|0.2|-0.14407503604888916
Mob kills man for burning Quran|Pakistani Mob Kills Man 'for Burning Koran'|0.8|-0.11237078905105591
