s1|s2|sts_score|metric_score|normalized_metric_score|delta
According to security sources, London Metropolitan Police Commissioner John Stevens placed his force on its highest state of alert last week following the warning.|The Telegraph can reveal that Sir John Stevens, the Metropolitan Police Commissioner, placed his force on its highest alert last week.|0.76|64.553051023309|0.6455305102330899|0.11446948976691007
Bulger's brother is now on the agency's ''10 Most Wanted'' list, sought in connection with 21 murders.|"Bulger's brother, a former FBI informant, is now on the law enforcement agency's ""10 Most Wanted"" list."|0.65|47.544905231514726|0.4754490523151473|0.17455094768485274
Florida's Supreme Court has twice refused to hear the case.|On Tuesday, a Florida appeals court again refused to block removal of the tube.|0.55|28.533579755396136|0.2853357975539614|0.26466420244603867
"""The European Union is basically absent,"" said Tito Barbini, regional minister for agriculture in Tuscany, Italy."|Tito Barbini, a regional minister for agriculture in Tuscany, Italy, criticized the absence Tuesday in Sacramento.|0.6799999999999999|61.41980476409693|0.6141980476409693|0.06580195235903064
"""It was a little bit embarrassing the way we played in the first two games,"" Thomas said."|"""We're in the Stanley Cup finals, and it was a little bit embarrassing the way we played in the first two games."|0.64|67.26638293654594|0.6726638293654594|0.03266382936545942
"From Broadway comedies like ""The Seven Year Itch"" (1952), ""Will Success Spoil Rock Hunter?"""|Playwright George Axelrod, who anticipated the sexual revolution with The Seven Year Itch and Will Success Spoil Rock Hunter?|0.4|42.57783245035288|0.4257783245035288|0.025778324503528793
Nine seconds later, it broke the sound barrier and continued its steep powered ascent.|Nine seconds later, SpaceShipOne broke the sound barrier, the company said.|0.6|55.08212608694137|0.5508212608694137|0.049178739130586235
The plane was estimated to be within 100 pounds of its maximum takeoff weight.|US Airways Flight 5481, which crashed Jan. 8, was judged to be within 100 pounds of its maximum takeoff weight.|0.65|56.17955600370582|0.5617955600370582|0.0882044399629418
"Gainer said the two staff aides are ""very sorry this all happened,"" and the security personnel had performed ""well within standards."""|The security personnel performed ``well within standards'' and the two staff aides were ``very sorry all this happened,'' Gainer said.|1.0|70.87189144496385|0.7087189144496385|0.2912810855503615
He also said the academy will get its own internal report next week detailing the seriousness of the remaining problem.|The academy will get its own internal report next week and it will be made public, Rosa said.|0.6666000000000001|61.28485782212767|0.6128485782212767|0.053751421778723385
Gartner's report said global WLAN equipment shipments reached 19.5 million last year, a 120 percent increase over 2001's 8.9 million units.|Total shipments reached 19.5 million units last year, compared with 8.9 million units in 2001.|0.72|57.95383649066635|0.5795383649066634|0.14046163509333653
Roy Moore, the suspended chief justice of the Alabama Supreme Court, stood accused but unrepentant Wednesday in the same courtroom he recently presided over.|Moore, the suspended chief justice of the Alabama Supreme Court, stands trial before the Alabama Court of the Judiciary.|0.76|59.47941500837044|0.5947941500837044|0.1652058499162956
The blue-chip Dow Jones industrial average .DJI climbed 164 points, or 1.91 percent, to 8,765.38, brushing its highest levels since mid-January.|The blue-chip Dow Jones industrial average .DJI tacked on 97 points, or 1.14 percent, to 8,699.|0.6|68.01017895558125|0.6801017895558126|0.0801017895558126
An arrest warrant claimed Bryant assaulted the woman June 30 at a hotel.|According to an arrest warrant, Bryant, 24, attacked a woman on June 30.|0.85|42.67761326345103|0.4267761326345103|0.42322386736548967
FRIENDS of Robert De Niro yesterday rallied around him after he was diagnosed with prostate cancer.|Hollywood actor Robert De Niro has been diagnosed with prostate cancer, his spokesman said today.|0.7|50.10028115725621|0.5010028115725621|0.19899718842743785
"But JT was careful to clarify that it was ""not certain about the outcome of the discussion at this moment""."|"""However, we are not certain about the outcome of the discussion at this moment."""|0.64|74.22854653380382|0.7422854653380382|0.10228546533803817
Shares of Halliburton fell 71 cents, or 3 percent, to close at $21.59 yesterday on the New York Stock Exchange.|Halliburton shares fell 54 cents, or 2.4 percent, to $21.76 a share in midday New York Stock Exchange trade.|0.48|54.28404582370008|0.5428404582370008|0.0628404582370008
Tail wagging, Abbey trotted on stage with Conway before a crowd of more than 10,000 attendees at PeopleSoft's annual customer conference at the Anaheim Convention Center.|On Monday, Abbey trotted on stage, tail wagging, with Conway before a crowd of 10,000 attendees at PeopleSoft's annual customer conference.|0.8|81.26929551143348|0.8126929551143348|0.01269295511433477
"At midnight on Wednesday, 68 percent of voters said ""no"" to the tax, with 97 percent of the votes counted."|With 97 percent of precincts counted tonight, 68 percent of voters opposed the tax.|0.9334|57.91912931575215|0.5791912931575215|0.3542087068424785
Graham is expected to be nominated and elected to a second one-year term today and will deliver the presidential address.|Later Tuesday, Graham was expected to be re-elected for a second one-year term.|0.6666000000000001|54.41623098326011|0.544162309832601|0.12243769016739903
"""These changes may affect a large number of existing Web pages,"" the statement continued."|"Still, changes to IE ""may affect a large number of existing Web pages,"" according to the W3C's notice."|0.6|58.45088890988036|0.5845088890988036|0.01549111090119637
Barbini said the union may reach a compromise with the United States but it wants a system for labeling such foods, something the industry successfully fought here.|Barbini said the EU may reach a compromise but it wants a system for labeling such foods, something the industry has resisted.|0.65|79.1770532027675|0.791770532027675|0.14177053202767498
The blaze then spread to several surrounding structures on the property and destroyed them.|The fire spread to several surrounding structures on the property and destroyed them as deputies held back firefighters.|0.8|67.9940860975239|0.6799408609752391|0.12005913902476095
"Sources say agents confiscated ""several"" documents he was carrying."|Agents confiscated several classified documents in his possession and interrogated him.|0.7|39.64638462669024|0.3964638462669024|0.30353615373309756
The helicopter burst into flames upon impact, according to the Mohave County Sheriff's Office.|The helicopter was owned by Las Vegas-based Sundance Helicopters Inc., according to the sheriff's office.|0.4|41.91734933943137|0.4191734933943137|0.01917349339431368
"""I am advised that certain allegations of criminal conduct have been interposed against my counsel,"" said Silver."|"""I am advised that certain allegations of criminal conduct have been interposed against my counsel, J. Michael Boxley,'' the Silver statement said. """|0.72|74.21202022246763|0.7421202022246763|0.022120202224676366
The new research will be published soon in the Proceedings of the National Academy of Sciences.|It will appear in the next few weeks on the Web site of the Proceedings of the National Academy of Sciences.|0.6799999999999999|60.76672638078622|0.6076672638078622|0.07233273619213776
Two convicted killers and another inmate escaped from a state prison on a busy street Wednesday by cutting through a fence, a Corrections Department official said.|A convicted killer and two other inmates cut through two fences topped with razor wire and escaped from a state prison on a busy street.|0.7|60.37222291483063|0.6037222291483063|0.09627777085169364
John Hickenlooper had 65 percent of the vote to 35 percent for City Auditor Don Mares.|Hickenlooper clobbered city Auditor Don Mares, 46, in the Tuesday runoff.|0.48|47.67209469860517|0.4767209469860517|0.003279053013948263
Young has 28 days to file a response and ask the NASD for a hearing.|Under NASD regulations, Mr. Young can file a response and request a hearing before an NASD panel.|0.7|35.482109646058355|0.3548210964605836|0.3451789035394164
Stocks dipped lower Tuesday as investors opted to cash in profits from Monday's big rally despite a trio of reports suggesting modest improvement in the economy.|Wall Street moved tentatively higher Tuesday as investors weighed a trio of reports showing modest economic improvement against an urge to cash in profits from Monday's big rally.|0.5599999999999999|60.5694576781558|0.605694576781558|0.04569457678155808
