s1|s2|sts_score|metric_score|normalized_metric_score|delta
Some smiling children are standing in front of an ocean sunset.|People walking in the dark.|0.12|4.02724819242185|0.0402724819242185|0.07972751807578149
Two fishermen try to untangle their large fishing net on the side of the road on a cloudy day.|Several men pull a fishing net up on to the beach.|0.6|5.237520761048587|0.05237520761048587|0.5476247923895141
The woman had brown hair.|The woman has gray hair.|0.48|22.957488466614336|0.22957488466614337|0.2504251153338566
Black and white image of a wave crashing in the ocean.|a small black dog in the ocean with some rocks in the background|0.12|12.46291637182236|0.12462916371822359|0.004629163718223597
A lady and her daughter look through a microscope.|A girl and a lady both looking through a microscope.|0.92|27.3385351346167|0.273385351346167|0.6466146486538331
A boy does a skateboard trick on the stairs downtown.|a boy is running on the sidewalk|0.12|8.913765521398126|0.08913765521398126|0.030862344786018736
Three humans are walking a dog.|Three people are walking a dog.|0.96|64.34588841607616|0.6434588841607617|0.3165411158392383
There are people out on the street.|People are out on the street.|1.0|54.10822690539397|0.5410822690539397|0.45891773094606025
Two women are lost and calling for help.|Two Asian men are gathering materials for their business and their child had to come with them.|0.04|2.6227541263820755|0.026227541263820753|0.013772458736179247
A man is throwing a penny into a fountain.|A little boy is throwing a man in water.|0.12|18.575057999133595|0.18575057999133596|0.06575057999133596
Two girls are playing Doctor inside their house.|The two girls are walking with their father.|0.16|11.339582221952003|0.11339582221952003|0.04660417778047997
A crowd of men wearing paper numbers on their shirts run in a race.|Several men running down a grass field wearing numbers on the front of their shirts.|0.72|8.516412540808123|0.08516412540808123|0.6348358745919187
The fruits should be eaten with lemon juice in order to prevent oxidation in your stomach.|three dogs growling On one another|0.0|0.0|0.0|0.0
A doctor prescribes medicine to a patient.|A doctor prescribes a medicine.|0.8800000000000001|24.446151121745064|0.24446151121745063|0.6355384887825495
A woman is in the bathroom.|The woman is in a bathroom.|0.92|30.739407647563212|0.3073940764756321|0.6126059235243679
Spectators taking pictures of a rally car.|A crowd of people watching cars race down the track.|0.5599999999999999|4.513617516969122|0.04513617516969122|0.5148638248303087
The man and woman are resting on a couch.|A man and woman are asleep on the couch.|0.8|32.46679154750989|0.32466791547509893|0.4753320845249011
The boy in the green jersey plays goalie on the soccer team.|The team in blue is playing a game against the team in white|0.2|4.368583925857938|0.04368583925857938|0.15631416074142063
People are near water|People are near water.|1.0|77.88007830714052|0.7788007830714052|0.2211992169285948
Friends walk into a building|a man walks along walkway to the store|0.08|5.862502026550896|0.058625020265508955|0.021374979734491047
The rollerblades are moving.|Two vehicles are going towards the camera.|0.16|6.9717291216921975|0.06971729121692198|0.09028270878307802
There is a older man near a window.|A boy is near some stairs.|0.08|6.27465531099474|0.06274655310994741|0.017253446890052593
A guy and a girl are rock climbing with backpacks on.|Two boys are riding on a toy with a blonde girl running long side of them.|0.0|3.494078636316037|0.03494078636316037|0.03494078636316037
In Abu Dhabi the Golden Market is one of the premier public outdoor shopping areas.|A busy city square in an asian country.|0.32|2.445593937240363|0.024455939372403628|0.29554406062759636
A pregnant woman is in labor|a woman has a child.|0.32|8.116697886877475|0.08116697886877475|0.23883302113122526
The religious people are enjoying the outdoors.|The group of people are enjoying the outdoors.|0.72|62.401954419369176|0.6240195441936918|0.09598045580630821
A girl in water without goggles or a swimming cap.|A girl in water, with goggles and swimming cap.|0.6|35.08439695638686|0.3508439695638686|0.24915603043613138
A man is performing a stunt outdoors.|A young man on a beach is performing skateboard stunts.|0.5599999999999999|9.990277796944772|0.09990277796944773|0.4600972220305522
There was girl stranded on the roof.|The couple was on the bed.|0.04|13.134549472120788|0.13134549472120788|0.09134549472120787
There are four snowboarders going off a jump and that are in the air.|Two racers are coming to a turn.|0.2|3.458592114102736|0.03458592114102736|0.16541407885897264
A basketball player makes the 5th rebound of the night,|A tennis player in the middle of a game.|0.2799999999999999|5.300156689756295|0.05300156689756295|0.22699843310243698
A helicopter is getting ready to take off.|The plane is getting ready to take off.|0.5599999999999999|72.59795291154772|0.7259795291154773|0.1659795291154773
A man doing a jumping bike trick surrounded by trees.|A boy riding a green trick bike over some steps outdoors.|0.6|5.117229509364272|0.05117229509364272|0.5488277049063572
Three guys in speedos have their feet up on the railing of a boat getting a tan.|A few men on the deck are dropping another man into the water|0.32|4.295382417831811|0.04295382417831811|0.2770461758216819
A group wading across a witch|A group wading across a ditch|0.5599999999999999|75.98356856515926|0.7598356856515927|0.1998356856515927
A woman jumps and poses for the camera.|A woman poses for the camera.|0.8|51.33450480401705|0.5133450480401706|0.2866549519598295
A man is on a rooftop|A man is holding a microphone in a room.|0.16|16.669006580554246|0.16669006580554246|0.006690065805542461
There are two men near a wall.|Three women are sitting near a wall.|0.4|36.55552228545123|0.3655552228545123|0.034444777145487715
The two men are wearing jeans.|The two men are wearing pants.|0.8800000000000001|64.34588841607616|0.6434588841607617|0.23654111583923842
The man without a shirt is jumping.|The man jumping is not wearing a shirt.|0.92|15.854238294666528|0.15854238294666528|0.7614576170533347
The woman is holding the hands of the man.|The woman is checking the eyes of the man.|0.48|39.281465090051285|0.3928146509005128|0.08718534909948716
A man walks his dog on the beach.|A man with his dog on the beach.|0.8800000000000001|66.06328636027612|0.6606328636027612|0.21936713639723893
The child is the woman's kid.|There is a boy and a girl.|0.16|6.770186228657864|0.06770186228657864|0.09229813771342137
A soccer player is kicking the ball.|The soccer player gave the ball a high kick.|0.76|12.862534787413374|0.12862534787413374|0.6313746521258663
Two boys in black swimming trunks are holding another boy by his arms and legs on a beach.|Man in white shirt flipping young boy in the water with four other boys surrounding them.|0.2799999999999999|2.8629993657668877|0.028629993657668877|0.25137000634233103
The player shoots the winning points.|The basketball player is about to score points for his team.|0.5599999999999999|4.546632359631261|0.045466323596312606|0.5145336764036873
A motorcross driver going by during a race|A race car driver performs in the race of his life.|0.6|4.408194605881708|0.04408194605881708|0.5559180539411829
The gate is blue.|The gate is yellow.|0.32|42.72870063962342|0.4272870063962342|0.10728700639623417
A dog walks along a beach with breaking waves.|A boy with an oar walks out of the surf and onto a beach.|0.2|6.699007141691558|0.06699007141691558|0.1330099285830844
A pair of men walk along the beach.|Two men standing in the surf on a beach.|0.52|10.147104008451905|0.10147104008451904|0.418528959915481
Blond woman in a tunnel.|The couple kissing is near a blond woman.|0.32|6.4790667469036025|0.06479066746903603|0.255209332530964
The raven droned as is hopped along the grass.|The skinny dog with the long tail is traveling through the field.|0.04|4.396165418527572|0.043961654185275714|0.003961654185275713
the man is catching a ball|A man is kicking a ball.|0.6|19.43309443637608|0.1943309443637608|0.4056690556362392
Two men are sitting in the room.|Two men are standing in a room.|0.6|27.054113452696992|0.27054113452696993|0.32945886547303005
The woman is waiting for her date.|The woman is on her way to a date.|0.64|21.069764742263047|0.21069764742263047|0.42930235257736954
You'll need to check the particular policies of each publisher to see what is allowed and what is not allowed.|If you need to publish the book and you have found one publisher that allows it.|0.6|4.780204393760627|0.04780204393760627|0.5521979560623937
I am not aware of any university run participant pools.|At the universities I've worked in North America, human-subject studies (esp.|0.12|2.853183878886449|0.02853183878886449|0.0914681612111355
Apart from admission (which normally should not be related to age), there is something that's related to your question.|Age is not a PhD admission facor in the continental Europe, too.|0.2|2.4623373672221804|0.024623373672221803|0.1753766263277782
This post refers to research in the STEM fields, and may not be applicable to other research topics.|This is about my experience in computer engineering I found that reading for breadth was the more important approach.|0.12|2.707657626755448|0.027076576267554484|0.09292342373244551
If you don't want to pay for Adobe Acrobat Pro, as @schultem mentions, LaTeX can do this with embedded hyperlinks.|If you don't mind hosting your files online, SlideShare is a good solution.|0.16|6.654221263555511|0.06654221263555511|0.09345778736444489
I don't think there are likely to be any standards that address this issue specifically.|"You're going to find answers all over the map for this one (i.e., there probably aren't ""standards"")."|0.48|1.9574595619308623|0.019574595619308622|0.46042540438069135
My answer would be depending on which GRE are you referring to?|The problem I see with the GREs is that the scoring range is highly compressed.|0.2|0.0|0.0|0.2
