s1|s2|sts_score|metric_score|normalized_metric_score|delta
In the past it has grown almost like a weed in our pots on our deck here in North Texas.|Additional to the other answers, basil famously doesn't like to be damp overnight.|0.04|0.5000715851783752|0.005000715851783752|0.03499928414821625
There is a very full description of the various types of hormone rooting compound here.|It is meant to stimulate root growth - in particular to stimulate the creation of roots.|0.4|0.5526734590530396|0.005526734590530396|0.39447326540946964
I found it difficult to mark just one answer as correct because all are.|"I reccomend ""Monkey Grass"" because it is like a slow growing weed that reproduces slowly and looks nice!"|0.0|0.4661379158496856|0.0046613791584968565|0.0046613791584968565
Simple answer is yes, flower shoots on lettuce is a sure sign of bolting.|It appears as though it has likely started to bolt.|0.64|0.4943931996822357|0.004943931996822357|0.6350560680031777
Dirt can mean pretty much anything, from good to poor quality soil.|Use coco peat - It's an organic soil derived from coconut husks for garden vegetables and plants which is Eco-friendly.|0.2|0.5044459700584412|0.005044459700584412|0.1949555402994156
"If you can get over the ""ick factor,"" you have an easily-applied source of organic nitrogen fertilizer close at hand."|The NPK numbers on the fertilizer represents the percent, by weight, of Nitrogen, P2O5 and K2O, respectively.|0.4|0.478033185005188|0.00478033185005188|0.39521966814994813
The point of aerating your pile is to get oxygen to the microbes that break down the organic matter.|Your pile will compost without turning it, but it goes faster if you turn it.|0.48|0.5979910492897034|0.005979910492897034|0.47402008950710295
I bought a book, which talks about this, so here's an answer to my own question.|Well I wouldn't risk it, not in a cold compost system.|0.0|0.4665729105472564|0.004665729105472564|0.004665729105472564
Aloes, like most succulents, are very hardy and will withstand considerable neglect .|Some of the guys at my office have potted aloe plants.|0.32|0.4804759323596954|0.0048047593235969535|0.31519524067640303
This looks a lot like an invitation to a No True Scottsman argument.|"I concur with @T.E.D; the question is a ""no True Scotsman"" bar bet."|0.76|0.5752711296081543|0.005752711296081543|0.7542472887039184
Some villages had histories and thus names going back to Ancient Roman times.|Many towns and villages took their name from the ruling family, the owners of the village.|0.24|0.5677065849304199|0.005677065849304199|0.2343229341506958
The USA is the world's strongest country because of its military force.|The United States is one of the five largest countries in the world by area.|0.4|0.6603506207466125|0.006603506207466125|0.3933964937925339
Nearly all countries grew quickly in the 1950s and 1960s for pretty much the same reasons.|The USSR growth rate during the 50's was not exceptionally high.|0.2|0.7032524943351746|0.007032524943351746|0.19296747505664827
While Queen may refer to both Queen regent (sovereign) or Queen consort, the King has always been the sovereign.|"There is a very good reason not to refer to the Queen's spouse as ""King"" - because they aren't the King."|0.4|0.621482789516449|0.0062148278951644894|0.39378517210483555
To no extent at all is the wars in the middle east caused by trade making the area heterogeneous.|They had a treaty beginning in 1941, after a few skirmishes along the area in question.|0.12|0.5239633917808533|0.005239633917808533|0.11476036608219146
"""What I am really looking for is an estimation of the Muslim population..."" @ThanosK and @T.E.D., an overall, general population estimation f.e."|The following is taken from my dog-eared copy of the New Penguin Atlas of Medieval History.|0.0|0.445767343044281|0.00445767343044281|0.00445767343044281
In Hinduism and Buddhism there is message of peace and an encouragement to not be materialistic.|"This relates to the ""discovery"" of Asian, and other non-European cultures by Americans."|0.0|0.5343555808067322|0.005343555808067322|0.005343555808067322
I guess those are greek tickets (εισιτηριον) for excavation sites or museums.|That is indeed Greek Looks like a Ticket to a museum or field.|0.6799999999999999|0.577466607093811|0.005774666070938111|0.6742253339290618
These are tickets to the archaeological sites of Epidaurus (which includes the still in use theatre) and Mycenae.|I guess those are greek tickets (εισιτηριον) for excavation sites or museums.|0.52|0.6279757618904114|0.006279757618904114|0.5137202423810959
Looks like you've rediscovered Jaspers's concept of the Axial Age.|There was no influence from China to the culture of Greece.|0.08|0.3880057632923126|0.0038800576329231264|0.07611994236707688
Yes, I can tell you from personal experience that they certainly did whistle.|It is true that bombs in World War II would make a whistling sound as they fell.|0.5599999999999999|0.5598248243331909|0.005598248243331909|0.5544017517566681
By the time that Qin had totally collapsed, Xiang Yu was China's hegemon.|The Han Dynasty came after the Qin Dyansty, after the government under Shi Huang Di collapsed.|0.4|0.647844672203064|0.00647844672203064|0.3935215532779694
There were indeed some serious issues surrounding Kennedy's election in 1960, one of the closest elections in History.|As per your original question: The  Wikipedia section does not claim that Joseph P Kennedy bought John F Kennedy's victory.|0.32|0.5275231003761292|0.005275231003761292|0.3147247689962387
"""The grass family is one of the most widely distributed and abundant groups of plants on Earth."|As noted on the Wiki page, grass seed was imported to the new world to improve pasturage for livestock.|0.2799999999999999|0.5529839396476746|0.0055298393964767455|0.2744701606035232
http://en.wikipedia.org/wiki/History_of_Delhi#Early_history shows that the city was called Delhi (or Dilli) at least since the 12/13th century.|"I am not exactly sure but I remember the media (in India) addressing Delhi as ""HASTHINA""."|0.24|0.5987128019332886|0.0059871280193328855|0.23401287198066711
Dominus, plural Domini, in ancient Rome, “master,” or “owner,” particularly of slaves.|A greek-speaking slave (δούλος, doulos) I think would call his master κύριος (translit: kurios; lord, master, sir; vocative form: κύριε).|0.44|0.5504838824272156|0.0055048388242721555|0.43449516117572784
The bulk of India then was not controlled by Porus, but by the Nanda dynasty, centered at Pataliputra.|I believe Alexander lost heart after his horse, Bucephelus, died from a wound received in the battle against Porus.|0.12|0.4401347935199737|0.004401347935199737|0.11559865206480026
Yes, this is true and yes, in most cases indefinite articles indeed developed from numerals, as @MGN already said.|Indefinite articles developed from numerals, and the definite articles developed from demonstratives.|0.52|0.6352588534355164|0.006352588534355164|0.5136474114656449
Preserving grammaticality and preserving meaning of the sentence are two different things.|In fact, you can remove pretty much and preserve grammaticality if you don't care about preserving meaning.|0.6|0.7160101532936096|0.007160101532936097|0.5928398984670639
In some nowadays Indo-European languages you can still see rests of base-20 numeral systems.|Modern Englishes, and many other well-known languages, use base 10 (ie decimal) systems of numerals.|0.44|0.6511176228523254|0.006511176228523255|0.43348882377147674
The difficulty arises not from the various linguistic properties of the language pair as many here suggest.|It depends on generally syntactic structure of two languages and -yes- some pragmatic issues.|0.36|0.6567180752754211|0.006567180752754211|0.3534328192472458
In English, certainly the most common use of do is Do-Support.|In traditional grammar, the word doing is a participle in all your examples.|0.12|0.5551288723945618|0.005551288723945618|0.11444871127605438
